reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,sortOrder,appId,cleaned_content,label,polarity;
"b9e24f5c-bebd-469e-955c-06802b9dd0dc,Rennata Salim,https://play-lh.googleusercontent.com/a/ACg8ocLbCOTABwzZjfb8bKxBBF4CDeRmBG_xdZpcdoOBwlwAq_pt4A=mo,""Mohon semua data saya dihapus,dikarenakan pengajuan paylater saya tidak berhasil.jangan sampai ada timbul nya tagihan.jangan sampai terjadi hal tdk di inginkan.saya akan melaporkan ke pihak berwajib.terima kasih."",1,0,1.43.06,2024-08-24 12:14:57,""Hi Allo Friends 👋🏻";
;
Kami menyesal karena kamu memiliki pengalaman yang kurang baik dengan aplikasi kami. Kami menanggapi masukan kamu dengan serius dan berupaya untuk meningkatkannya.;
;
Kamu bisa menghubungi tim Allo Care jika memerlukan informasi lebih lanjut melalui telepon 080 4110 4110 atau Live Chat di bit.ly/AlloCare.;
;
"Terima kasih! >.< -RS"",2024-08-24 12:53:55,1.43.06,most_relevant,com.alloapp.yump,mohon data dihapus pengajuan paylater berhasil timbul nya tagihan tdk melaporkan berwajib terima kasih,0,negative";
"6ced41a2-2e10-4a94-9f2e-874960cfb8f7,Priyo S4ntoso,https://play-lh.googleusercontent.com/a-/ALV-UjVPh1NUMwB1rn4xGw3kFZX-NRi8BxOXH_XNe18UfoNCPp-mJRZl,""Error terus, diminta untuk update data/lengkapi data tadi gak bisa diklik2... Padahal awal2 semua data sudah lengkap.. Kirim emial, WA gak ada respon.. Telpon CS lama... Uang jadi nyangkut..."",1,75,1.41.37,2024-05-30 15:27:01,""Hi Allo Friends 👋🏻 Kami menyesal karena kamu memiliki pengalaman yang kurang baik dengan aplikasi kami. Kami menanggapi masukan kamu dengan serius dan berupaya untuk meningkatkannya. Kamu bisa menghubungi tim Allo Care jika memerlukan informasi lebih lanjut melalui telepon 080 4110 4110 atau email: allocare@allobank.com. Terima kasih! >.< -RH";
;
",2024-05-31 17:09:07,1.41.37,most_relevant,com.alloapp.yump,error update data lengkapi data gak diklik data lengkap kirim emial wa gak respon telpon cs uang nyangkut,0,negative
d38c20af-e9a3-41d5-bd04-abf75b5e8dc0,MR RIDWAN,https://play-lh.googleusercontent.com/a/ACg8ocI72e7f4lzez0XRg8Mj0ObLhaCGwFwUBFLFZDER6XAhM6xVLlM=mo,Tidak bisa buka aplikasi.. sudah beberapa kali install apa sudah tidak support dengan versi android 10.,1,1,1.42.44,2024-08-01 05:18:18,Hai Sahabat Allo, mohon maaf untuk ketidaknyamanan yang kamu alami. Jika kamu masih mengalami kendala bisa tanyakan langsung ke Allo Care di 080 4110 4110, atau melalui Live Chat kami di bit.ly/AlloCare. Terima kasih, semoga harimu menyenangkan. -RH"",2024-08-01 11:35:28,1.42.44,most_relevant,com.alloapp.yump,buka aplikasi kali install support versi android,0,negative";
"a6ccd6fe-ea48-446b-87f8-f9b53cf95ac9,Rizka Sabisat,https://play-lh.googleusercontent.com/a-/ALV-UjWx6bR-hJUrcatYL9GF3W46P1m1QC1XF59gmdZaffiAm26gbg,""Aneh saat ingin pembayaran, pas banget jatuh tempo Aplikasi tidak bisa dibuka selalu ke beranda, udah nyoba puluhan kali"",1,0,1.42.44,2024-08-01 18:34:18,""Hai Sahabat Allo, mohon maaf untuk ketidaknyamanan yang kamu alami. Jika kamu masih mengalami kendala bisa tanyakan langsung ke Allo Care di 080 4110 4110, atau melalui Live Chat kami di bit.ly/AlloCare. Terima kasih, semoga harimu menyenangkan. -RH"",2024-08-02 13:30:25,1.42.44,most_relevant,com.alloapp.yump,aneh pembayaran pas banget jatuh tempo aplikasi dibuka beranda udah nyoba puluhan kali,0,negative";
"fc025a2c-140c-41ef-b760-0d66c52b7bcc,Akun Pertama,https://play-lh.googleusercontent.com/a/ACg8ocKjYYKfJz11TgDW6bZLHFNHMfynr7FN9GGpGuSdwJCp4FXqhw=mo,""Aplikasi tidak dapat di buka, mau transaksi jadi tertunda, udah coba instal di perangkat lain sama tidak bisa di buka"",1,0,1.42.44,2024-07-31 07:34:30,""Hai Sahabat Allo, mohon maaf untuk ketidaknyamanan yang kamu alami. Jika kamu masih mengalami kendala bisa tanyakan langsung ke Allo Care di 080 4110 4110, atau melalui Live Chat kami di bit.ly/AlloCare. Terima kasih, semoga harimu menyenangkan. -TA"",2024-07-31 12:40:53,1.42.44,most_relevant,com.alloapp.yump,aplikasi buka transaksi tertunda udah coba instal perangkat buka,0,negative";
"02b0026c-d2fd-44ed-b87b-6deac23e5d8f,Sonny Annastassian,https://play-lh.googleusercontent.com/a-/ALV-UjXJ8hqzLagEEFV62YPckr5roXodHpBktZBOOmtqXrCYso_tT1A,""Versi yang baru ini kenapa force close terus, bagaimana saya bisa bertransaksi jika seperti ini? Hp saya samsung j7 pro andoroid 9. Aplikasi yang lain normal saja"",1,0,1.42.44,2024-07-30 04:30:04,""Hai Sahabat Allo, mohon maaf untuk ketidaknyamanan yang kamu alami. Jika kamu masih mengalami kendala bisa tanyakan langsung ke Allo Care di 080 4110 4110, atau melalui Live Chat kami di bit.ly/AlloCare. Terima kasih, semoga harimu menyenangkan. -RH"",2024-07-30 11:10:20,1.42.44,most_relevant,com.alloapp.yump,versi force close bertransaksi hp samsung j pro andoroid aplikasi normal,0,negative";
"33c41978-4a61-4eb2-96cd-5faa9f62f89c,Gifary Kaehe,https://play-lh.googleusercontent.com/a/ACg8ocJ916rE32hW-J_r1cKf8M7twlvwY77NyRwFNwB6pudzUroNTzQ=mo,""Aplikasinya jelek, saldoku 280k, mau upgrade ke premium malah ngga bisa, stak di pendaftaran pertama terus,"",1,3,1.43.06,2024-08-17 11:25:38,""Hi Allo Friends 👋🏻";
;
Mohon maaf atas kendala yang kamu alami. Kamu bisa menutup aplikasi Allo Bank yang ada di ponsel, lalu buka kembali aplikasi dan pastikan koneksi internet stabil agar kinerja aplikasi meningkat secara signifikan.;
Atau silakan hubungi Allo Care melalui telepon 080 4110 4110 / Live Chat di bit.ly/AlloCare.;
"Terima kasih! >.< -AS"",2024-08-17 12:09:50,1.43.06,most_relevant,com.alloapp.yump,aplikasinya jelek saldoku k upgrade premium ngga stak pendaftaran,0,negative";
9c9df259-2cc6-4550-b3d3-4f1445742a33,Mitrajaya mfauzan al hakim,https://play-lh.googleusercontent.com/a/ACg8ocKeVUhGo3CuRFEyS04vuCn9MPo9Q7z12nomZEAmynKkTi4Yog=mo,Saya kecewa banget dengan aplikasi ini.. selalu tidak bisa terdeteksi wajah padahal pin semua oke.. wajah juga sama dengan ktp.. saldo saya juga banyak di dalam.. tolongggg!!! Solusinya...,1,99,1.40.25,2024-04-22 07:55:34,Hi Allo Friends 👋🏻Kami menyesal karena kamu memiliki pengalaman yang kurang baik dengan aplikasi kami. Kami menanggapi masukan kamu dengan serius dan berupaya untuk meningkatkannya. Kamu bisa menghubungi tim Allo Care jika memerlukan informasi lebih lanjut melalui telepon 080 4110 4110 atau Live Chat di bit.ly/AlloCare.Terima kasih! >.< -TA,2024-04-22 14:44:49,1.40.25,most_relevant,com.alloapp.yump,kecewa banget aplikasi terdeteksi wajah pin oke wajah ktp saldo tolongg solusinya,0,negative;
"a80365e5-5e17-4fbb-8c49-73d5526da889,Aryo Samoedra,https://play-lh.googleusercontent.com/a-/ALV-UjVGKYIylvY4EJLHFyLkDVh-obcGxfiOd7lk6T10B0oT2JgfDLIP,""2x pengiriman tertulis masih in proses, sampai sekarang gk diproses² , emang gk dijawab , bener bener aplikasi yang berbahaya. Jangan download bikin sulit aja."",1,0,1.42.46,2024-08-07 13:07:29,""Hai Sahabat Allo, mohon maaf untuk ketidaknyamanan yang kamu alami. Jika kamu masih mengalami kendala bisa tanyakan langsung ke Allo Care di 080 4110 4110, atau melalui Live Chat kami di bit.ly/AlloCare. Terima kasih, semoga harimu menyenangkan. -RH"",2024-08-07 13:25:57,1.42.46,most_relevant,com.alloapp.yump,x pengiriman tertulis in proses gk diproses2 emang gk bener bener aplikasi berbahaya download bikin sulit aja,0,negative";
"991068e0-6ccc-4857-8986-ff1dc3c195db,irma noer,https://play-lh.googleusercontent.com/a-/ALV-UjU1dbG_lTOsDz0XH5pT4aSEA9_iO07A7Hz37SeHzv8il3hnOhI,""Selalu gagal untuk bayar parkir dengan allo di tsm gatsu. Tolong diperbaiki, karena setiap transaksi selalu gagal, terimakasih"",1,7,1.42.34,2024-07-13 15:57:26,Hi Allo Friends 👋🏻 Kami menyesal karena kamu memiliki pengalaman yang kurang baik dengan aplikasi kami. Kami menanggapi masukan kamu dengan serius dan berupaya untuk meningkatkannya. Kamu bisa menghubungi tim Allo Care jika memerlukan informasi lebih lanjut melalui telepon 080 4110 4110 atau Live Chat di bit.ly/AlloCare. Terima kasih! >.< -AX,2024-07-13 17:02:37,1.42.34,most_relevant,com.alloapp.yump,gagal bayar parkir allo tsm gatsu tolong diperbaiki transaksi gagal terimakasih,0,negative";
"0f142b53-f15d-4457-9e7d-4e6162bc84cc,Muhammad Akbar Ferdiansyah,https://play-lh.googleusercontent.com/a-/ALV-UjUsQ82e5pK2LeaWytFP38bn1pF0pYIiobCl5ZZ0WZ9Xzv3jlpHc,""Allo bank ini nyusahin banget ya, masa buka rekening udah upload KTP berkali-kali tetap gagal begitu juga mau pinjam uang juga sama. Sangat tidak ramah👎👎"",1,0,1.42.46,2024-08-05 21:30:57,""Hai Sahabat Allo, mohon maaf untuk ketidaknyamanan yang kamu alami. Jika kamu masih mengalami kendala bisa tanyakan langsung ke Allo Care di 080 4110 4110, atau melalui Live Chat kami di bit.ly/AlloCare. Terima kasih, semoga harimu menyenangkan. -RH"",2024-08-06 12:42:45,1.42.46,most_relevant,com.alloapp.yump,allo bank nyusahin banget ya buka rekening udah upload ktp berkali kali gagal pinjam uang ramah,0,negative";
"86978687-b4a2-4eb9-8a68-e774e5c0d977,Algipari Aldiansyah,https://play-lh.googleusercontent.com/a-/ALV-UjVQeoNiDOZZh6Th1WiC1Inp90f9Hp0p3-zkF7mz8eKgzTVsHsM,Percuma di download juga klo gk di kasih paylater.buat apa coba ngabisin memory aja.mending di hapus.masih banyak apk yg lain buat transaksi,1,0,1.42.34,2024-07-20 14:55:07,""Hai Sahabat Allo, mohon maaf untuk ketidaknyamanan yang kamu alami. Jika kamu masih mengalami kendala bisa tanyakan langsung ke Allo Care di 080 4110 4110, atau melalui Live Chat kami di bit.ly/AlloCare. Terima kasih, semoga harimu menyenangkan. -RH"",2024-07-20 17:49:38,1.42.34,most_relevant,com.alloapp.yump,download klo gk kasih paylater coba ngabisin memory aja mending hapus apk yg transaksi,0,negative";
"a098d567-2b13-400f-bc74-292556e0b16e,Danu Mardiansyah,https://play-lh.googleusercontent.com/a/ACg8ocJymqRiMNI2DilKfhuxKq4t4OzEcZA6Jur2QeJ6a80oX36znA=mo,Saya baru pertama Mengalami Hal Terburuk Saya Dalam Menggunakan Aplikasi Allo Bank Saya Transfer Ke Ewallet dana dari Jam 20:52 05-08-2024 Sampe Sekarang Belum Selesai Dan Masih Dalam Proses Transfer Terus,1,0,1.42.46,2024-08-06 03:32:33,""Hai Sahabat Allo, mohon maaf untuk ketidaknyamanan yang kamu alami. Jika kamu masih mengalami kendala bisa tanyakan langsung ke Allo Care di 080 4110 4110, atau melalui Live Chat kami di bit.ly/AlloCare. Terima kasih, semoga harimu menyenangkan. -RH"",2024-08-06 12:43:12,1.42.46,most_relevant,com.alloapp.yump,mengalami terburuk aplikasi allo bank transfer ewallet dana jam sampe selesai proses transfer,0,negative";
"f74d56cf-288c-4fc4-83bd-23c2545b0634,Lia Cell 02,https://play-lh.googleusercontent.com/a/ACg8ocJfnHgXTwxmXg782UxpJVB3zm2X-grouwtlfJRIqHKYhI8N3w=mo,Parah eyy awalnya bisa pas naik versi malah foorclose asem padahal w cek masih bisa di hp ini lah pas naik versi malah ngaco kaga bisa dibuka,1,0,1.42.44,2024-07-29 23:30:09,""Hai Sahabat Allo, mohon maaf untuk ketidaknyamanan yang kamu alami. Jika kamu masih mengalami kendala bisa tanyakan langsung ke Allo Care di 080 4110 4110, atau melalui Live Chat kami di bit.ly/AlloCare. Terima kasih, semoga harimu menyenangkan. -RH";
;
",2024-07-30 11:07:28,1.42.44,most_relevant,com.alloapp.yump,parah eyy pas versi foorclose asem w cek hp pas versi ngaco kaga dibuka,0,negative
2271c015-81cc-445a-b471-095f5206e898,Bullsown 13,https://play-lh.googleusercontent.com/a/ACg8ocIDofIcbpRR04CdwBzij6EzwOvBl16j4rX3zFAVpQdbl4z54A=mo,Tolong ini sebenarnya apk penipuan atau gimana ya ? Masak saya buka apk dari kemaren gak bisa bisa ,padahal sebelumnya enak dan lancar !"",1,0,1.42.44,2024-08-01 15:49:50,""Hai Sahabat Allo, mohon maaf untuk ketidaknyamanan yang kamu alami. Jika kamu masih mengalami kendala bisa tanyakan langsung ke Allo Care di 080 4110 4110, atau melalui Live Chat kami di bit.ly/AlloCare. Terima kasih, semoga harimu menyenangkan. -RH"",2024-08-01 11:38:16,1.42.44,most_relevant,com.alloapp.yump,tolong apk penipuan gimana ya masak buka apk kemaren gak enak lancar,0,negative";
eeaa0594-889b-431d-bfe8-a3573ec33b93,taufik bajri,https://play-lh.googleusercontent.com/a-/ALV-UjXfWayBcWL83opS7HTqE-EWVzfWF1TrzNdvalbZbcyse0p7JuYl,Dari tadi daftar kagak masuk masuk. Sinyal aja terus udah pakai WiFi pun sama aja. Ga jelas amat. Klo ga bisa di pake ga usah nunjukin aplikasi ini sekalian,1,0,1.42.34,2024-07-15 20:41:00,Hi Allo Friends 👋🏻 Kami menyesal karena kamu memiliki pengalaman yang kurang baik dengan aplikasi kami. Kami menanggapi masukan kamu dengan serius dan berupaya untuk meningkatkannya. Kamu bisa menghubungi tim Allo Care jika memerlukan informasi lebih lanjut melalui telepon 080 4110 4110 atau Live Chat di bit.ly/AlloCare. Terima kasih! >.< -TA,2024-07-16 08:39:43,1.42.34,most_relevant,com.alloapp.yump,daftar kagak masuk masuk sinyal aja udah pakai wifi aja ga klo ga pake ga nunjukin aplikasi,0,negative;
"438ea12c-396b-4241-8ac2-e69f2d9a9ebd,Iswah Yudi,https://play-lh.googleusercontent.com/a-/ALV-UjXpIDyeWq7xF_l9-U47Hp8JQkDmwjynNBYm0uxXXXj05gg-_N8,""kebijakan yg bintang satu,transaksi sudah banyak,sama sekali tak membantu...,kalo terbuka allopaylaternya baru bintang 10 deh."",1,1,1.42.46,2024-08-04 13:39:27,Hi Allo Friends 👋🏻Kami menyesal karena kamu memiliki pengalaman yang kurang baik dengan aplikasi kami. Kami menanggapi masukan kamu dengan serius dan berupaya untuk meningkatkannya. Kamu bisa menghubungi tim Allo Care jika memerlukan informasi lebih lanjut melalui telepon 080 4110 4110 atau Live Chat di bit.ly/AlloCare. Terima kasih! >.< -TA,2024-08-04 13:36:14,1.42.46,most_relevant,com.alloapp.yump,kebijakan yg bintang transaksi membantu kalo terbuka allopaylaternya bintang deh,0,negative";
bae44b76-7b4a-43ea-b37c-c8f3f7560fcc,Somad 212,https://play-lh.googleusercontent.com/a/ACg8ocLI3cHMS02_Ud5vzia0QjAwr2IlRihxI40QryVIiEfixMLuJw=mo,Awas hati2 sama aplikasi ini..aplikasi ini cuma mau ngambil data2 kita aja.. Kita klu mau login hrus pkai KTP dn verifikasi wajah kaya orng mau minjem duit tp giliran udah fto ktp sama verifikasi wjah gak ada limit sama sekali.. Tlong hapus data2 sya klau sampe d salah gunakan sya gak akn segan2 laporin k pihak OJK..,1,0,1.42.39,2024-07-28 01:42:24,Hi Allo Friends 👋🏻Kami memahami bahwa kamu mengkhawatirkan keamanan data pribadimu. Kami ingin meyakinkan kamu bahwa kami menjamin kerahasiaan data kamu. Kamu dapat menghubungi tim Allo Care jika membutuhkan informasi lebih lanjut melalui telepon 080 4110 4110 / Live Chat di bit.ly/AlloCare. Terima kasih! >.< -LL,2024-07-28 11:16:43,1.42.39,most_relevant,com.alloapp.yump,awas hati aplikasi aplikasi ngambil data aja klu login hrus pkai ktp dn verifikasi wajah kaya orng minjem duit tp giliran udah fto ktp verifikasi wjah gak limit tlong hapus data sya klau sampe d salah sya gak akn segan laporin k ojk,0,negative;
"6a87d195-fe45-4e20-9e27-ec269511300f,S. Zandroto,https://play-lh.googleusercontent.com/a/ACg8ocK9MSX6of0geF56i9G7X_hzjBrt8RQXjaiHndX2N3mqpDhUyA=mo,Ini aplikasi taik ya tolong jangan kalian download Karena aplikasi ini tidak bisa dibuka sama sekali kita menghubungi pihak allo bank ini tdk ada respon sama sekali aplikasi ini bertujuan untuk menipu data-data kita yang sudah kita isi melalui aplikasi dan KTP dan identitas yang kita miliki ok..,1,0,1.42.44,2024-07-31 14:30:27,""Hai Sahabat Allo, mohon maaf untuk ketidaknyamanan yang kamu alami. Jika kamu masih mengalami kendala bisa tanyakan langsung ke Allo Care di 080 4110 4110, atau melalui Live Chat kami di bit.ly/AlloCare. Terima kasih, semoga harimu menyenangkan. -RH"",2024-07-31 15:02:55,1.42.44,most_relevant,com.alloapp.yump,aplikasi taik ya tolong download aplikasi dibuka menghubungi allo bank tdk respon aplikasi bertujuan menipu data data isi aplikasi ktp identitas miliki ok,0,negative";
"d495f542-70ff-459e-a95d-3d9e5f4c3e73,Mohamad Ardiansyah Maulana,https://play-lh.googleusercontent.com/a-/ALV-UjXNjIGFUt98MkWMC7dWtQnl9fGG-YBfZJTMdpcQ_XWvk6zQXyLK,""Pelayanan sampah dari CS nya. Top Up ke e wallet nggak masuk juga udah 2 hari. Via telpon sama email responnya gitu"""" aja. Please jangan pake nih aplikasi. Bener"""" kecewa 👎🏼🖕🏼"",1,1,1.42.34,2024-07-15 17:33:26,""Hi Allo Friends 👋🏻 Kami menyesal karena kamu memiliki pengalaman yang kurang baik dengan aplikasi kami. Kami menanggapi masukan kamu dengan serius dan berupaya untuk meningkatkannya. Kamu bisa menghubungi tim Allo Care jika memerlukan informasi lebih lanjut melalui telepon 080 4110 4110 atau Live Chat di bit.ly/AlloCare. Terima kasih! >.< -TA";
;
",2024-07-16 08:32:14,1.42.34,most_relevant,com.alloapp.yump,pelayanan sampah cs nya top up e wallet nggak masuk udah via telpon email responnya gitu aja please pake nih aplikasi bener kecewa,0,negative
a38c2a6b-1afe-44ce-a133-37893e54754d,nurkholis Almajid,https://play-lh.googleusercontent.com/a-/ALV-UjUljpcZ32VXQnEzFD8x_P64Al6NAOgUeWjfsT-Bx8uNoXBvXuZh,Sangat amat tidak rekomen ribet lemot maksa buat memakai bayar cicilan .kalau pakai bank lain biaya besar.,1,0,1.43.31,2024-09-13 16:04:39,Hai Sahabat Allo, mohon maaf untuk ketidaknyamanan yang kamu alami. Jika kamu masih mengalami kendala bisa tanyakan langsung ke Allo Care di 080 4110 4110, atau melalui Live Chat kami di bit.ly/AlloCare. Terima kasih, semoga harimu menyenangkan. -TA"",2024-09-13 16:51:28,1.43.31,most_relevant,com.alloapp.yump,rekomen ribet lemot maksa memakai bayar cicilan pakai bank biaya,0,negative";
"a0775cce-dace-42e3-9433-a59fb8b31354,Iviet carera,https://play-lh.googleusercontent.com/a-/ALV-UjVD7ZKsWQPLMTHwMlB9p-Pq7p0sVYx0kuoOiU6w-0q-sQEjUsze,""Untuk dana instannya bunganya diakun saya,saya rasa masih tinggi belum ditambah biaya layanan pas pencairan."",1,0,1.43.31,2024-09-06 10:55:09,""Hai Sahabat Allo, mohon maaf untuk ketidaknyamanan yang kamu alami. Jika kamu masih mengalami kendala bisa tanyakan langsung ke Allo Care di 080 4110 4110, atau melalui Live Chat kami di bit.ly/AlloCare. Terima kasih, semoga harimu menyenangkan. -RH";
;
",2024-09-06 11:13:05,1.43.31,most_relevant,com.alloapp.yump,dana instannya bunganya diakun ditambah biaya layanan pas pencairan,0,negative
0df7044c-8faa-4ce3-a990-36ddccbbfd44,nurman husein,https://play-lh.googleusercontent.com/a-/ALV-UjVs0f7dDwI7vleYS1P6tVYnQ34qQ8NrZNG0nz4z_VV9yE-Zj01M,Menurut saya sih aneh,,baru saja daftar,,tapi kok paylater langsung di bekukan,,kalah jauh dg shopee atau pun lain nya..."",1,0,1.43.22,2024-08-24 20:52:23,""Hai Sahabat Allo, mohon maaf untuk ketidaknyamanan yang kamu alami. Jika kamu masih mengalami kendala bisa tanyakan langsung ke Allo Care di 080 4110 4110, atau melalui Live Chat kami di bit.ly/AlloCare. Terima kasih, semoga harimu menyenangkan. -RH"",2024-08-25 12:08:07,1.43.22,most_relevant,com.alloapp.yump,sih aneh daftar paylater langsung bekukan kalah dg shopee nya,0,negative";
"c952d1ad-b219-4d98-a3df-eda5a5cbc34b,Edy Susilo,https://play-lh.googleusercontent.com/a-/ALV-UjVtGc9lOCv-_CTKfm_7h2jx4QfEFAm7l4QdJX6bPi6Fr7HGEFpU,Maksut nya apaan gan suruh daftar udah kenapa ga di acc Upload ktp data segala Ujung nya ga di acc Tolong tu data jgn disalah gunakan kami gamau tau,1,0,1.43.22,2024-09-02 18:25:49,""Hai Sahabat Allo, mohon maaf untuk ketidaknyamanan yang kamu alami. Jika kamu masih mengalami kendala bisa tanyakan langsung ke Allo Care di 080 4110 4110, atau melalui Live Chat kami di bit.ly/AlloCare. Terima kasih, semoga harimu menyenangkan. -RH";
;
",2024-09-03 13:42:19,1.43.22,most_relevant,com.alloapp.yump,maksut nya gan suruh daftar udah ga acc upload ktp data ujung nya ga acc tolong tu data jgn disalah gamau tau,0,negative
d528a743-162a-472d-bf93-3cbac749b17c,Ani Lubis,https://play-lh.googleusercontent.com/a/ACg8ocJ_U_SR6v7o1n7a6x32aNEzaZZk7q1X1jMcL1WigEIkSORJBA=mo,Maaf data saya di Allo paylater bank tidak di terima dan untuk data2 saya tolong di hapus ya,,dan saya tidak ada pinjaman di aplikasi paylater Allo bank"",1,0,1.43.22,2024-09-01 13:36:11,Hi Allo Friends 👋🏻 Kami menyesal karena kamu memiliki pengalaman yang kurang baik dengan aplikasi kami. Kami menanggapi masukan kamu dengan serius dan berupaya untuk meningkatkannya. Kamu bisa menghubungi tim Allo Care jika memerlukan informasi lebih lanjut melalui telepon 080 4110 4110 atau Live Chat di bit.ly/AlloCare. Terima kasih! >.< -AX,2024-09-01 13:49:25,1.43.22,most_relevant,com.alloapp.yump,maaf data allo paylater bank terima data tolong hapus ya pinjaman aplikasi paylater allo bank,0,negative";
"72cdfb6e-0311-4893-b8db-dc67855105ff,Diar Cahya Sukmawan,https://play-lh.googleusercontent.com/a-/ALV-UjXI_Ur69Gd37Z8-HzCK6mEckpEnCT6n5-TYv2H56M_zT4diHOQi,""verifikasi gagal trs,tulisannya katanya sudah terdaftar di akun lain padahal belum pernah,coba chat cs g d bales² nyesel install apk g jelas🤮"",1,0,1.43.31,2024-09-06 22:37:49,""Hi Allo Friends 👋🏻";
;
Kami menyesal karena kamu memiliki pengalaman yang kurang baik dengan aplikasi kami. Kami menanggapi masukan kamu dengan serius dan berupaya untuk meningkatkannya.;
;
Kamu bisa menghubungi tim Allo Care jika memerlukan informasi lebih lanjut melalui telepon 080 4110 4110 atau Live Chat di bit.ly/AlloCare.;
;
"Terima kasih! >.< -AS"",2024-09-07 12:11:15,1.43.31,most_relevant,com.alloapp.yump,verifikasi gagal trs tulisannya terdaftar akun coba chat cs g d bales2 nyesel install apk g,0,negative";
"0ac424f0-be2f-430e-9b02-e5f7fa1b591d,Andree Adrian,https://play-lh.googleusercontent.com/a/ACg8ocIBqr8Voq-xfDBjgO9XcsXkw7RjheV2b_F_ZAbBeW3EYSbANA=mo,APK GOBLLWKIK.. Di sms terus dpt limit blablabla.. Stlh d coba.. D tolak mulu.. Gblwwk nama nya .. Pd hal gw coba APK laen slalu dpt limit.. GBLLWWWK,1,0,1.43.31,2024-09-19 21:02:36,""Hai Sahabat Allo, mohon maaf untuk ketidaknyamanan yang kamu alami. Jika kamu masih mengalami kendala bisa tanyakan langsung ke Allo Care di 080 4110 4110, atau melalui Live Chat kami di bit.ly/AlloCare. Terima kasih, semoga harimu menyenangkan. -TA"",2024-09-20 10:26:27,1.43.31,most_relevant,com.alloapp.yump,apk gobllwkik sms dpt limit blablabla stlh d coba d tolak mulu gblwwk nama nya pd gw coba apk laen slalu dpt limit gbllwk,0,negative";
"b34cbab1-0d84-4298-9151-66c8af90116e,Ahmad Suprojo,https://play-lh.googleusercontent.com/a/ACg8ocIiRMbNbSZLD5q5Ykj0lVHlHLRIjgPPaSSb6nFkNfU8DQtW5Q=mo,Apk apaan ini mengajukan pinjaman aja ribet nya minta ampun... Kalau sampe terjadi apa apa pada akun dan data saya awas. Saya balik lapor ke pihak berwajib soalnya saya baru daftar langsung di tolak,1,0,1.43.22,2024-08-29 00:46:38,""Hai Sahabat Allo, mohon maaf untuk ketidaknyamanan yang kamu alami. Jika kamu masih mengalami kendala bisa tanyakan langsung ke Allo Care di 080 4110 4110, atau melalui Live Chat kami di bit.ly/AlloCare. Terima kasih, semoga harimu menyenangkan. -TA"",2024-08-29 11:11:10,1.43.22,most_relevant,com.alloapp.yump,apk mengajukan pinjaman aja ribet nya ampun sampe akun data awas lapor berwajib daftar langsung tolak,0,negative";
"f89923f1-a384-4196-a28a-7a981fb031d7,Roed Roed,https://play-lh.googleusercontent.com/a/ACg8ocIFrFwkL9ct87gph3ys-uVBCQMTqgrnJ7qa1FemsfJj_-cyIw=mo,""Kacau ne aplikasi,isi token listrik ama pulsa gak jelas. Saldo ke potong no token dan pulsa gak masuk. Kalau mau potong saldo harusnya transaksinya diselesaikan dulu,jadi nasabah tidak dirugikan. Jangan mau untung aja"",1,8,1.40.25,2024-05-02 02:14:06,""Hi Allo Friends 👋🏻Kami menyesal karena kamu memiliki pengalaman yang kurang baik dengan aplikasi kami. Kami menanggapi masukan kamu dengan serius dan berupaya untuk meningkatkannya. Kamu bisa menghubungi tim Allo Care jika memerlukan informasi lebih lanjut melalui telepon 080 4110 4110 atau Live Chat di bit.ly/AlloCare.Terima kasih! >.< -RH";
;
",2024-05-02 11:30:54,1.40.25,most_relevant,com.alloapp.yump,kacau ne aplikasi isi token listrik ama pulsa gak saldo potong no token pulsa gak masuk potong saldo transaksinya diselesaikan nasabah dirugikan untung aja,0,negative
37dafda1-3cbb-4b68-ad10-8e638c83345f,Ukhtia kim,https://play-lh.googleusercontent.com/a-/ALV-UjX1BB0NerBn4ttG19xtYnOwcwYdGtO9FMNmznMoYfVpbXPF-sTB,Coba tolong diperbaiki lagi app nya, saya memang lupa pass sehingga susah untuk login. Tapi seperti tidak ada solusi, deteksi wajah selalu gagal, mau buat akun baru pun sulit banget. Jadi gak mood & pengen uninstal rasanya"",1,1,1.40.25,2024-05-03 20:18:25,Hi Allo Friends 👋🏻Kami menyesal karena kamu memiliki pengalaman yang kurang baik dengan aplikasi kami. Kami menanggapi masukan kamu dengan serius dan berupaya untuk meningkatkannya. Kamu bisa menghubungi tim Allo Care jika memerlukan informasi lebih lanjut melalui telepon 080 4110 4110 atau Live Chat di bit.ly/AlloCare. Terima kasih! >.< -LL,2024-05-04 11:06:33,1.40.25,most_relevant,com.alloapp.yump,coba tolong diperbaiki app nya lupa pass susah login solusi deteksi wajah gagal akun sulit banget gak mood pengen uninstal,0,negative";
